customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36621293_c0001,2025-05-31,6.48,7,0,Consumer,
36621293_c0002,2025-02-08,150.27,1,181.25,SMB,contacted
36621293_c0003,23/04/2025,271.18,9,,Consumer,
36621293_c0004,2024-10-19,84.74,2,29.21,SMB,
36621293_c0005,27/04/2025,236.24,4,206.29,Consumer,
36621293_c0006,2025-04-08,7.61,5,0,Consumer,
36621293_c0007,2025-05-22,287.45,6,209.74,SMB,
36621293_c0008,2024-11-29,82.59,4,2.57,Consumer,
36621293_c0009,2025-02-13,250.81,8,211.94,SMB,contacted
36621293_c0010,2026-01-19,36.7,4,0,SMB,contacted
36621293_c0011,2024-11-22,34.2,5,,Consumer,
36621293_c0012,2024-10-23,21.11,2,40.15,Consumer,no response
36621293_c0013,2025-04-12,117.4,9,139.9,Consumer,no response
36621293_c0014,"Feb 25, 2025",174.83,8,197.97,Enterprise,
36621293_c0015,2024-11-21,236.65,6,236.06,Consumer,contacted
36621293_c0016,2025-06-02,119.26,5,184.02,Consumer,N/A
36621293_c0017,2025-12-14,147.24,4,102,Consumer,returned
36621293_c0018,2025-10-21,86.16,7,145.23,SMB,N/A
36621293_c0019,2025-03-04,116.13,5,,Consumer,
36621293_c0020,"Jan 03, 2025",39.49,3,167.29,Enterprise,
36621293_c0021,N/A,127.85,2,31.11,Consumer,
36621293_c0022,2024-12-04,130.62,5,55.64,Consumer,
36621293_c0023,2025-09-19,54.24,4,16.7,SMB,no response
36621293_c0024,2025-05-09,195.55,7,160.72,Consumer,N/A
36621293_c0025,2025-09-09,19.12,1,,SMB,
36621293_c0026,"Oct 06, 2025",62.82,6,72.91,SMB,
36621293_c0027,09/05/2025,57.28,1,52.49,Consumer,
36621293_c0028,2026-01-15,79.51,5,25.43,SMB,
36621293_c0029,,243.92,2,,Consumer,
36621293_c0030,2025-07-18,253.9,5,264.5,SMB,
36621293_c0031,2025-09-15,218.69,7,154.46,SMB,
36621293_c0032,2024-10-24,77.22,4,121.29,Consumer,
36621293_c0033,2025-09-24,193.91,8,,SMB,contacted
36621293_c0034,"Dec 15, 2025",164.99,7,86.09,Enterprise,
36621293_c0035,"Oct 28, 2024",279.76,8,250.49,Consumer,
36621293_c0036,"May 28, 2025",54.11,2,44.97,Consumer,
36621293_c0037,2024-11-19,247.56,9,248.18,Enterprise,
36621293_c0038,2025-07-25,297.17,8,159.04,Consumer,
36621293_c0039,26/07/2025,39.79,4,1.72,Consumer,
36621293_c0040,2025-10-07,146.36,4,154.47,Consumer,N/A
36621293_c0041,N/A,157.56,3,,SMB,
36621293_c0042,2025-09-27,77.66,4,63.82,Enterprise,returned
36621293_c0043,N/A,175.2,4,55.25,Enterprise,
36621293_c0044,22/10/2025,214.37,5,140,Consumer,
36621293_c0045,09/03/2025,21.25,2,,Consumer,
36621293_c0046,2026-01-19,270.47,7,165.22,SMB,no response
36621293_c0047,2025-01-14,249.85,12,208.65,Consumer,
36621293_c0048,2025-05-30,34.3,7,37.13,Consumer,returned
36621293_c0049,2025-09-21,288.73,10,,Consumer,
36621293_c0050,"Nov 02, 2024",202.56,7,219.84,Consumer,
36621293_c0051,2025-04-26,144.97,5,124.72,Consumer,contacted
36621293_c0052,2025-02-13,76.29,3,3.03,SMB,N/A
36621293_c0053,N/A,164.67,11,76.37,SMB,
36621293_c0054,2025-12-21,170.26,7,98.46,SMB,
36621293_c0055,2025-07-26,273.26,11,,Enterprise,
36621293_c0056,2025-11-09,208.31,7,271.36,SMB,
36621293_c0057,"Aug 24, 2025",224.32,7,129.96,Consumer,
36621293_c0058,2025-01-12,56.86,1,26.09,Consumer,
36621293_c0059,"Nov 10, 2024",2.47,3,40.28,Consumer,
36621293_c0060,2025-10-13,161.57,7,155.25,Enterprise,
36621293_c0061,"Mar 03, 2025",114.32,6,,Consumer,returned
36621293_c0062,2025-05-25,76.41,4,40.89,Consumer,
36621293_c0063,2024-11-21,22.48,6,108.72,Consumer,
36621293_c0064,2025-09-11,176.26,6,77.56,Consumer,no response
36621293_c0065,2025-06-27,216.15,10,212.36,Consumer,no response
36621293_c0066,2024-09-25,210.99,5,157.36,Consumer,contacted
36621293_c0067,2025-12-03,206.28,5,211.83,Consumer,
36621293_c0068,2025-11-20,174.45,6,123.62,Consumer,no response
36621293_c0069,2025-04-04,83.19,1,85.66,Enterprise,
36621293_c0070,2025-07-23,248.39,6,147.38,Consumer,returned
36621293_c0071,,123.05,7,137.6,SMB,contacted
36621293_c0072,18/01/2026,101.21,9,,Consumer,N/A
36621293_c0073,17/11/2024,142.07,11,115.36,Consumer,contacted
36621293_c0074,16/06/2025,143.61,6,87.24,Consumer,
36621293_c0075,2025-06-05,97.42,6,131.14,Consumer,
36621293_c0076,2025-10-15,91.55,4,,Consumer,no response
36621293_c0077,08/04/2025,101.16,4,79.16,Consumer,contacted
36621293_c0078,2025-07-21,209.14,8,127.09,Consumer,no response
36621293_c0079,2025-03-27,192.98,4,127.25,Enterprise,
36621293_c0080,2025-11-12,213.4,7,195.4,SMB,
36621293_c0081,2025-11-09,86.56,4,86.77,Consumer,
36621293_c0082,"Jan 02, 2026",212.56,7,,SMB,
36621293_c0083,2024-09-28,113.43,2,102.85,Consumer,contacted
36621293_c0084,2025-10-27,54.79,4,11.33,Consumer,
36621293_c0085,2025-09-04,221.56,9,94.02,Consumer,
36621293_c0086,25/12/2024,198.74,8,179.12,Consumer,N/A
36621293_c0087,N/A,166.6,6,122.28,Consumer,returned
36621293_c0088,2025-12-04,298.53,11,197.3,Enterprise,N/A
36621293_c0089,24/11/2025,178.47,4,203.82,SMB,
36621293_c0090,"Dec 31, 2024",89.32,7,76.64,Consumer,
36621293_c0091,2025-08-13,187.49,6,149.08,Consumer,
36621293_c0092,2025-11-24,113.52,4,111.12,SMB,
36621293_c0093,"Sep 06, 2025",88.46,3,87.15,Consumer,
36621293_c0094,"Apr 08, 2025",106.89,4,0,Consumer,
36621293_c0095,2025-06-07,222.61,10,177.87,SMB,
36621293_c0096,2024-10-13,248.65,7,,Consumer,
36621293_c0097,2024-11-16,277.58,10,189.26,Consumer,N/A
36621293_c0098,N/A,209.65,3,140.1,SMB,
36621293_c0099,N/A,270.33,5,251.91,SMB,contacted
36621293_c0100,2024-11-07,146.1,2,139.46,Consumer,no response
36621293_c0101,2025-05-16,182.64,5,108.46,Consumer,contacted
36621293_c0102,2024-10-24,69.61,4,60.79,SMB,
36621293_c0103,2024-12-27,297.1,7,92.38,Enterprise,contacted
36621293_c0104,2024-11-07,194.43,5,174.65,SMB,
36621293_c0105,23/11/2024,212.24,7,194.82,Consumer,
36621293_c0106,2024-09-22,207.11,5,138.49,Consumer,
36621293_c0107,2024-10-05,180.3,5,177.4,Consumer,contacted
36621293_c0108,2025-11-11,88.07,7,114.5,Consumer,
36621293_c0109,23/03/2025,17.69,6,,Consumer,contacted
36621293_c0110,2025-02-25,221.34,5,163.7,Consumer,
36621293_c0111,30/09/2024,86.07,4,0,SMB,contacted
36621293_c0112,2025-03-26,286.11,7,334.61,Consumer,
36621293_c0113,2025-03-01,118.74,7,140.27,Consumer,
36621293_c0114,2025-08-10,124.99,4,58.48,Consumer,
36621293_c0115,2025-05-21,26.31,1,50.7,Enterprise,contacted
36621293_c0116,2025-01-14,189.44,7,109.94,Enterprise,contacted
36621293_c0117,"Nov 26, 2025",207.82,5,147.78,Consumer,returned
36621293_c0118,20/10/2024,106,4,,Consumer,
36621293_c0119,14/01/2025,285.81,11,199.71,SMB,returned
36621293_c0120,2025-06-28,146.91,3,215.7,Consumer,returned
36621293_c0121,22/05/2025,143.43,4,94.41,Consumer,N/A
36621293_c0122,2025-02-10,57.45,3,0,SMB,returned
36621293_c0123,"Aug 31, 2025",228.16,8,130.74,SMB,
36621293_c0124,2025-08-30,245.54,4,159.36,SMB,N/A
36621293_c0125,"Sep 13, 2025",92.18,7,26.88,Consumer,
36621293_c0126,2025-11-08,270.92,7,209.57,Consumer,N/A
36621293_c0127,2025-06-13,132.78,8,121.54,SMB,
36621293_c0128,2025-04-29,7.66,4,75.65,Consumer,
36621293_c0129,19/09/2025,249.67,2,98.32,Consumer,contacted
36621293_c0130,2025-05-03,277.94,7,256.67,SMB,no response
36621293_c0131,05/02/2025,151.45,4,137.54,Enterprise,
36621293_c0132,2025-11-24,284.94,4,,Consumer,
36621293_c0133,2025-11-19,110.8,5,116.14,Consumer,no response
36621293_c0134,2024-11-06,97.48,4,38.91,Consumer,
36621293_c0135,2025-03-13,136.74,4,286.33,SMB,
36621293_c0136,2025-10-13,258.2,14,203.2,SMB,contacted
36621293_c0137,2025-06-13,259.73,7,205.33,Enterprise,no response
36621293_c0138,2025-07-01,264.03,4,250.36,Consumer,contacted
36621293_c0139,2025-08-05,34.73,2,46.35,Enterprise,
36621293_c0140,2025-05-05,158.71,10,68.45,Consumer,contacted
36621293_c0141,2025-04-20,18.03,1,0,Consumer,
36621293_c0142,2026-01-23,123.28,5,16.19,Consumer,
36621293_c0143,2026-01-11,91.6,5,60.16,Consumer,N/A
36621293_c0144,2026-01-10,276.96,5,261.07,Consumer,
36621293_c0145,2025-02-05,274.58,7,156.5,Consumer,contacted
36621293_c0146,2025-12-04,97.91,4,160.62,Consumer,
36621293_c0147,"Jul 02, 2025",233.66,12,56.4,SMB,contacted
36621293_c0148,2025-06-14,100.62,5,47.87,Enterprise,no response
36621293_c0149,22/10/2024,105.12,5,85.99,Consumer,
36621293_c0150,2025-06-25,255.52,6,156.68,Enterprise,no response
